instance_sn,creation_time
instance_12878,1268377.0
instance_12879,1269303.0
instance_12880,1269508.0
instance_12881,1269878.0
instance_12883,1270121.0
instance_12884,1270121.0
instance_12882,1270121.0
instance_12889,1270127.0
instance_12888,1270127.0
instance_12886,1270127.0
instance_12887,1270127.0
instance_12885,1270127.0
instance_12890,1270329.0
instance_12891,1270717.0
instance_12892,1270812.0
instance_12893,1270814.0
instance_12894,1270871.0
instance_12895,1270932.0
instance_12897,1271052.0
instance_12896,1271052.0
instance_12898,1271232.0
instance_12899,1271442.0
instance_12900,1271651.0
instance_12901,1271922.0
instance_12902,1272001.0
instance_12903,1272002.0
instance_12904,1272282.0
instance_12906,1272411.0
instance_12905,1272411.0
instance_12907,1272441.0
instance_12908,1272822.0
instance_12909,1273071.0
instance_12910,1274152.0
instance_12911,1274314.0
instance_12913,1274478.0
instance_12912,1274478.0
instance_12916,1274480.0
instance_12914,1274480.0
instance_12918,1274480.0
instance_12917,1274480.0
instance_12915,1274480.0
instance_12919,1274808.0
instance_12920,1275106.0
instance_12921,1275258.0
instance_12922,1275288.0
instance_12923,1275348.0
instance_12924,1275498.0
instance_12925,1275858.0
instance_12926,1275949.0
instance_12927,1276468.0
instance_12928,1276608.0
instance_12929,1276783.0
instance_12930,1278003.0
instance_12931,1278144.0
instance_12933,1278144.0
instance_12934,1278145.0
instance_12935,1278145.0
instance_12932,1278145.0
instance_12937,1278145.0
instance_12936,1278145.0
instance_12938,1278504.0
instance_12939,1278534.0
instance_12940,1278654.0
instance_12941,1279197.0
instance_12942,1279345.0
instance_12943,1279601.0
instance_12944,1279915.0
instance_12945,1279916.0
instance_12946,1280008.0
instance_12947,1280010.0
instance_12948,1280067.0
instance_12949,1281057.0
instance_12950,1282015.0
instance_12951,1282106.0
instance_12955,1282106.0
instance_12952,1282106.0
instance_12953,1282106.0
instance_12954,1282106.0
instance_12956,1282137.0
instance_12957,1282675.0
instance_12958,1282675.0
instance_12959,1282796.0
instance_12960,1282976.0
instance_12961,1283035.0
instance_12962,1283095.0
instance_12963,1283396.0
instance_12964,1283486.0
instance_12965,1283560.0
instance_12966,1283907.0
instance_12967,1284039.0
instance_12968,1285775.0
instance_12969,1286079.0
instance_12970,1287125.0
instance_12971,1287716.0
instance_12976,1287716.0
instance_12972,1287716.0
instance_12977,1287716.0
instance_12975,1287716.0
instance_12974,1287716.0
instance_12973,1287716.0
instance_12979,1288406.0
instance_12978,1288413.0
instance_12980,1288436.0
instance_12981,1288466.0
instance_12982,1288466.0
instance_12983,1288797.0
instance_12984,1288797.0
instance_12985,1288946.0
instance_12986,1289396.0
instance_12987,1289848.0
instance_12988,1289901.0
instance_12989,1289939.0
instance_12990,1290188.0
instance_12991,1290327.0
instance_12992,1290338.0
instance_12993,1290417.0
instance_12994,1291012.0
instance_12995,1291466.0
instance_12996,1291468.0
instance_12997,1291599.0
instance_12998,1291600.0
instance_12999,1291881.0
instance_13000,1291881.0
instance_13001,1292272.0
instance_13002,1293633.0
instance_13009,1293634.0
instance_13006,1293634.0
instance_13003,1293634.0
instance_13008,1293634.0
instance_13004,1293634.0
instance_13005,1293634.0
instance_13007,1293635.0
instance_13010,1293710.0
instance_13011,1293890.0
instance_13012,1293964.0
instance_13013,1293993.0
instance_13014,1294295.0
instance_13016,1294323.0
instance_13015,1294323.0
instance_13020,1294354.0
instance_13017,1294384.0
instance_13018,1294443.0
instance_13019,1294473.0
instance_13021,1294512.0
instance_13022,1295548.0
instance_13023,1295737.0
instance_13024,1295879.0
instance_13025,1296544.0
instance_13026,1297115.0
instance_13029,1298013.0
instance_13027,1298013.0
instance_13028,1298013.0
instance_13031,1298108.0
instance_13030,1298108.0
instance_13032,1298108.0
instance_13034,1298108.0
instance_13033,1298108.0
instance_13035,1298109.0
instance_13036,1298439.0
instance_13037,1298495.0
instance_13038,1298541.0
instance_13039,1298542.0
instance_13040,1298542.0
instance_13041,1298795.0
instance_13042,1298887.0
instance_13043,1298916.0
instance_13044,1298976.0
instance_13045,1299066.0
instance_13046,1299156.0
instance_13047,1299277.0
instance_13048,1299279.0
instance_13049,1299996.0
instance_13050,1300055.0
instance_13051,1301054.0
instance_13053,1301057.0
instance_13052,1301057.0
instance_13054,1301226.0
instance_13055,1301979.0
instance_13057,1302821.0
instance_13056,1302822.0
instance_13058,1302823.0
instance_13063,1302824.0
instance_13059,1302824.0
instance_13060,1302824.0
instance_13061,1302824.0
instance_13062,1302824.0
instance_13064,1303241.0
instance_13065,1303301.0
instance_13067,1303571.0
instance_13066,1303571.0
instance_13068,1303664.0
instance_13069,1303722.0
instance_13070,1303812.0
instance_13071,1305294.0
instance_13072,1305354.0
instance_13073,1305522.0
instance_13075,1305774.0
instance_13074,1305897.0
instance_13076,1306314.0
instance_13077,1306359.0
instance_13078,1306494.0
instance_13079,1307183.0
instance_13080,1308162.0
instance_13083,1309661.0
instance_13082,1309661.0
instance_13086,1309661.0
instance_13085,1309661.0
instance_13081,1309661.0
instance_13084,1309661.0
instance_13087,1310022.0
instance_13089,1310290.0
instance_13088,1310290.0
instance_13090,1310381.0
instance_13091,1310382.0
instance_13092,1310442.0
instance_13093,1310561.0
instance_13094,1310821.0
instance_13095,1311208.0
instance_13096,1311312.0
instance_13097,1312171.0
instance_13098,1312589.0
instance_13099,1313609.0
instance_13100,1313677.0
instance_13101,1314461.0
instance_13108,1316574.0
instance_13110,1316574.0
instance_13105,1316574.0
instance_13102,1316574.0
instance_13113,1316575.0
instance_13112,1316575.0
instance_13106,1316575.0
instance_13103,1316575.0
instance_13107,1316575.0
instance_13109,1316575.0
instance_13111,1316575.0
instance_13104,1316575.0
instance_13114,1317115.0
instance_13115,1317204.0
instance_13116,1317206.0
instance_13117,1317234.0
instance_13118,1317270.0
instance_13119,1317270.0
instance_13120,1317415.0
instance_13121,1317415.0
instance_13124,1317474.0
instance_13122,1317476.0
instance_13123,1317477.0
instance_13125,1317504.0
instance_13126,1317625.0
instance_13127,1317654.0
instance_13131,1318170.0
instance_13130,1318170.0
instance_13128,1318170.0
instance_13132,1318170.0
instance_13129,1318171.0
instance_13133,1318494.0
instance_13134,1318496.0
instance_13135,1318554.0
instance_13136,1318885.0
instance_13137,1318980.0
instance_13138,1319034.0
instance_13139,1319276.0
instance_13140,1319679.0
instance_13141,1319994.0
instance_13142,1319996.0
instance_13143,1320078.0
instance_13144,1320267.0
instance_13145,1321409.0
instance_13146,1321600.0
instance_13147,1324036.0
instance_13148,1324159.0
instance_13149,1324532.0
instance_13150,1324536.0
instance_13153,1324536.0
instance_13152,1324537.0
instance_13154,1324537.0
instance_13151,1324537.0
instance_13155,1324652.0
instance_13156,1324773.0
instance_13157,1324809.0
instance_13158,1324893.0
instance_13159,1324923.0
instance_13160,1324923.0
instance_13161,1325226.0
instance_13163,1325253.0
instance_13162,1325253.0
instance_13164,1325285.0
instance_13165,1325313.0
instance_13166,1325373.0
instance_13167,1325553.0
instance_13168,1325624.0
instance_13169,1326016.0
instance_13170,1326428.0
instance_13171,1326764.0
instance_13172,1327060.0
instance_13173,1327174.0
instance_13174,1327353.0
instance_13175,1328374.0
instance_13176,1328799.0
instance_13177,1330337.0
instance_13179,1330347.0
instance_13178,1330347.0
instance_13180,1330347.0
instance_13181,1331119.0
instance_13182,1331178.0
instance_13183,1331207.0
instance_13184,1331237.0
instance_13185,1331237.0
instance_13186,1331327.0
instance_13187,1331477.0
instance_13188,1331508.0
instance_13189,1331807.0
instance_13190,1331957.0
instance_13191,1332034.0
instance_13192,1332411.0
instance_13193,1332560.0
instance_13194,1332647.0
instance_13195,1332648.0
instance_13196,1334563.0
instance_13197,1334609.0
instance_13198,1334650.0
instance_13199,1335091.0
instance_13200,1335255.0
instance_13201,1335729.0
instance_13203,1335730.0
instance_13202,1335730.0
instance_13205,1336098.0
instance_13204,1336098.0
instance_13206,1336100.0
instance_13207,1336100.0
instance_13208,1336100.0
instance_13209,1336406.0
instance_13210,1336789.0
instance_13211,1336849.0
instance_13212,1337121.0
instance_13213,1337509.0
instance_13214,1337702.0
instance_13215,1337869.0
instance_13216,1337869.0
instance_13217,1337869.0
instance_13218,1338198.0
instance_13219,1338619.0
instance_13220,1338768.0
instance_13221,1339038.0
instance_13223,1339098.0
instance_13222,1339099.0
instance_13224,1339219.0
instance_13225,1339308.0
instance_13226,1339339.0
instance_13227,1339340.0
instance_13228,1339669.0
instance_13229,1340057.0
instance_13230,1340061.0
instance_13232,1340568.0
instance_13231,1340568.0
instance_13233,1340619.0
instance_13234,1341223.0
instance_13235,1341400.0
instance_13236,1341533.0
instance_13237,1341588.0
instance_13238,1341685.0
instance_13239,1342879.0
instance_13240,1343269.0
instance_13241,1343953.0
instance_13242,1344433.0
instance_13243,1345785.0
instance_13249,1345786.0
instance_13250,1345786.0
instance_13244,1345786.0
instance_13246,1345786.0
instance_13245,1345786.0
instance_13252,1345787.0
instance_13247,1345787.0
instance_13248,1345787.0
instance_13251,1345787.0
instance_13253,1346085.0
instance_13254,1346265.0
instance_13255,1346299.0
instance_13256,1346566.0
instance_13257,1346686.0
instance_13258,1346897.0
instance_13259,1347976.0
instance_13260,1347978.0
instance_13261,1347978.0
instance_13262,1348189.0
instance_13263,1348679.0
instance_13264,1348959.0
instance_13265,1349506.0
instance_13266,1350454.0
instance_13267,1350889.0
instance_13268,1351442.0
instance_13270,1351442.0
instance_13269,1351443.0
instance_13271,1353157.0
instance_13272,1353663.0
instance_13273,1354143.0
instance_13274,1354158.0
instance_13275,1354946.0
instance_13276,1357518.0
instance_13277,1357714.0
instance_13278,1357897.0
instance_13279,1358104.0
instance_13280,1358130.0
instance_13281,1358223.0
instance_13282,1358254.0
instance_13283,1358553.0
instance_13284,1359184.0
instance_13286,1360464.0
instance_13285,1360464.0
instance_13287,1360843.0
instance_13288,1361651.0
instance_13289,1362667.0
instance_13290,1362848.0
instance_13291,1364596.0
instance_13292,1365029.0
instance_13293,1365186.0
instance_13294,1365230.0
instance_13295,1365456.0
instance_13296,1365756.0
instance_13298,1365816.0
instance_13297,1365816.0
instance_13299,1365966.0
instance_13300,1366356.0
instance_13301,1368937.0
instance_13302,1369747.0
instance_13303,1370356.0
instance_13304,1371833.0
instance_13305,1371980.0
instance_13306,1371980.0
instance_13307,1372056.0
instance_13308,1372086.0
instance_13309,1372350.0
instance_13310,1372566.0
instance_13311,1372776.0
instance_13312,1372776.0
instance_13313,1372806.0
instance_13314,1372866.0
instance_13315,1372896.0
instance_13316,1374682.0
instance_13317,1375208.0
instance_13318,1375689.0
instance_13319,1375792.0
instance_13320,1375869.0
instance_13321,1375989.0
instance_13322,1375990.0
instance_13323,1376079.0
instance_13324,1376619.0
instance_13326,1376955.0
instance_13327,1376955.0
instance_13328,1376955.0
instance_13329,1376955.0
instance_13325,1376956.0
instance_13330,1378814.0
instance_13332,1378815.0
instance_13331,1378815.0
instance_13334,1379072.0
instance_13333,1379072.0
instance_13335,1379312.0
instance_13336,1379550.0
instance_13337,1380032.0
instance_13338,1380137.0
instance_13339,1381393.0
instance_13340,1381950.0
instance_13341,1384643.0
instance_13342,1384677.0
instance_13343,1384736.0
instance_13344,1384826.0
instance_13345,1386113.0
instance_13346,1386113.0
instance_13347,1386114.0
instance_13348,1386279.0
instance_13350,1386439.0
instance_13349,1386439.0
instance_13351,1386440.0
instance_13352,1386954.0
instance_13353,1387111.0
instance_13354,1387462.0
instance_13355,1387909.0
instance_13356,1388080.0
instance_13357,1388411.0
instance_13358,1388718.0
instance_13359,1388809.0
instance_13360,1389550.0
instance_13361,1391602.0
instance_13362,1391602.0
instance_13363,1391604.0
instance_13364,1392432.0
instance_13365,1392432.0
instance_13366,1392450.0
instance_13367,1392970.0
instance_13368,1393124.0
instance_13369,1393151.0
instance_13371,1393231.0
instance_13370,1393231.0
instance_13372,1393270.0
instance_13373,1393361.0
instance_13374,1393361.0
instance_13375,1393391.0
instance_13376,1393711.0
instance_13377,1393842.0
instance_13378,1395183.0
instance_13379,1395371.0
instance_13380,1396996.0
instance_13381,1397113.0
instance_13382,1397296.0
instance_13383,1397356.0
instance_13385,1397425.0
instance_13384,1397504.0
instance_13386,1397655.0
instance_13387,1398016.0
instance_13388,1398136.0
instance_13389,1398616.0
instance_13390,1399012.0
instance_13391,1399012.0
instance_13392,1399012.0
instance_13393,1400477.0
instance_13394,1400477.0
instance_13395,1400659.0
instance_13396,1401260.0
instance_13397,1402612.0
instance_13398,1402661.0
instance_13400,1402786.0
instance_13399,1402786.0
instance_13401,1403291.0
instance_13402,1403442.0
instance_13403,1403506.0
instance_13404,1403651.0
instance_13405,1403652.0
instance_13407,1403776.0
instance_13406,1403776.0
instance_13408,1404173.0
instance_13409,1405342.0
instance_13410,1406352.0
instance_13411,1407749.0
instance_13412,1407939.0
instance_13413,1408133.0
instance_13414,1408449.0
instance_13415,1408520.0
instance_13416,1408658.0
instance_13417,1409015.0
instance_13419,1409615.0
instance_13418,1409615.0
instance_13420,1410938.0
instance_13421,1411239.0
instance_13422,1411704.0
instance_13423,1411840.0
instance_13424,1412510.0
instance_13425,1412510.0
instance_13426,1412515.0
instance_13427,1412515.0
instance_13428,1412516.0
instance_13429,1413380.0
instance_13430,1413473.0
instance_13431,1413475.0
instance_13432,1413500.0
instance_13434,1413530.0
instance_13433,1413530.0
instance_13435,1413590.0
instance_13436,1413626.0
instance_13437,1413626.0
instance_13438,1414010.0
instance_13439,1414070.0
instance_13440,1414610.0
instance_13441,1414630.0
instance_13442,1414783.0
instance_13443,1414949.0
instance_13444,1415009.0
instance_13445,1415091.0
instance_13449,1415211.0
instance_13447,1415211.0
instance_13448,1415211.0
instance_13446,1415211.0
instance_13450,1415219.0
instance_13451,1415844.0
instance_13452,1415844.0
instance_13453,1415934.0
instance_13454,1416116.0
instance_13455,1416466.0
instance_13456,1416470.0
instance_13457,1416476.0
instance_13458,1417906.0
instance_13459,1417910.0
instance_13460,1417910.0
instance_13461,1417913.0
instance_13462,1417986.0
instance_13465,1418312.0
instance_13463,1418335.0
instance_13464,1418342.0
instance_13467,1418531.0
instance_13466,1418531.0
instance_13469,1418788.0
instance_13471,1418788.0
instance_13470,1418788.0
instance_13468,1418788.0
instance_13472,1418795.0
instance_13473,1419139.0
instance_13475,1419417.0
instance_13474,1419418.0
instance_13476,1419434.0
instance_13477,1419444.0
instance_13478,1419446.0
instance_13479,1419447.0
instance_13480,1419456.0
instance_13481,1419460.0
instance_13482,1419493.0
instance_13483,1419558.0
instance_13484,1419602.0
instance_13487,1420428.0
instance_13485,1420428.0
instance_13488,1420429.0
instance_13486,1420429.0
instance_13489,1420429.0
instance_13490,1420429.0
instance_13492,1420430.0
instance_13491,1420431.0
instance_13493,1420431.0
instance_13494,1420442.0
instance_13495,1420442.0
instance_13496,1420773.0
instance_13498,1420812.0
instance_13497,1420812.0
instance_13499,1420818.0
instance_13500,1421088.0
instance_13502,1421148.0
instance_13501,1421148.0
instance_13504,1421328.0
instance_13503,1421431.0
instance_13505,1421605.0
instance_13506,1421756.0
instance_13507,1421929.0
instance_13508,1421989.0
instance_13509,1422002.0
instance_13510,1422224.0
instance_13511,1423042.0
instance_13512,1423913.0
